"full_name","description","keywords","dependencies"
"hunkim98/dotting","Dotting is a pixel art editor component library for react","React,Component,Pixel,Art,Editor",""
"hunkim98/toonie","","","@reduxjs/toolkit,@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/randomcolor,@types/react,@types/react-dom,@types/redux-logger,anonymous-animals-gen,axios,cloudinary-react,fit-curve,nanoid,randomcolor,react,react-color,react-dom,react-dropzone,react-icons,react-redux,react-router-dom,react-scripts,redux,redux-logger,redux-thunk,styled-components,typescript,web-vitals,yorkie-js-sdk"
"hunkim98/voxeling","","","@react-three/drei,@react-three/fiber,@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/react,@types/react-dom,dotting,ml-matrix,react,react-dom,react-scripts,three,typescript,web-vitals"
"hunkim98/nestjs-serverless-jwt-boilerplate","An API Boilerplate to create serverless nestjs backend that uses jwt auth","","@nestjs/common,@nestjs/config,@nestjs/core,@nestjs/jwt,@nestjs/mapped-types,@nestjs/passport,@nestjs/platform-express,@nestjs/swagger,@nestjs/throttler,@prisma/client,aws-lambda,aws-serverless-express,bcryptjs,class-transformer,class-validator,cookie-parser,dotenv,googleapis,handlebars,mysql2,nodemailer,nodemailer-smtp-transport,passport,passport-jwt,passport-local,reflect-metadata,rimraf,rxjs,swagger-ui-express,uuid"
"hunkim98/canvas_with_math","","","file-loader,ml-matrix,rxjs"
"hunkim98/nextjs-client-jwt-boilerplate","A nextjs boilerplate that uses browser jwt cookie auth","","@react-oauth/google,@reduxjs/toolkit,axios,http-proxy,next,next-cookie,next-redux-wrapper,react,react-dom,react-icons,react-redux,redux,redux-logger,styled-components"
"hunkim98/nextjs-admin-jwt-boilerplate","","","@emotion/react,@emotion/server,@emotion/styled,@mantine/core,@mantine/form,@mantine/hooks,@mantine/modals,@mantine/next,@reduxjs/toolkit,axios,next,next-redux-wrapper,react,react-dom,react-icons,react-redux,redux-logger"
"hunkim98/dotting-genai","","","@chakra-ui/icons,@chakra-ui/react,@emotion/react,@emotion/styled,@reduxjs/toolkit,@types/node,@types/react,@types/react-dom,@types/uuid,axios,dotting,eslint,eslint-config-next,framer-motion,mongodb,next,next-redux-wrapper,openai,react,react-dom,react-redux,typescript,uuid"
"hunkim98/multimodal-pixels-genai","","","@adobe/react-spectrum,@react-spectrum/color,@spectrum-icons/workflow,@svgedit/svgcanvas,@types/node,@types/react,@types/react-dom,autoprefixer,axios,bootstrap,canvas,dotting,eslint,eslint-config-next,fabric,fabric-history,jsdom,next,postcss,react,react-bootstrap,react-dom,tailwindcss,typescript"
"hunkim98/react-starter-counter","","","@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,react,react-dom,react-scripts,web-vitals"
"hunkim98/pickgeul_server","Server with JWT Auth for pickgeul server","","@nestjs/axios,@nestjs/common,@nestjs/config,@nestjs/core,@nestjs/jwt,@nestjs/mapped-types,@nestjs/passport,@nestjs/platform-express,@nestjs/swagger,@nestjs/throttler,@prisma/client,aws-lambda,aws-serverless-express,axios,bcryptjs,class-transformer,class-validator,cookie-parser,dotenv,eslint-plugin-import,googleapis,handlebars,multiparty,mysql2,nodemailer,nodemailer-express-handlebars,nodemailer-smtp-transport,package-json-versionify,passport,passport-jwt,passport-kakao,passport-local,prisma-class-generator,reflect-metadata,rimraf,rxjs,swagger-ui-express,uuid"
"hunkim98/react-alert-with-buttons","A library that creates alerts with clickable buttons","react,alert",""
"hunkim98/pickgeul_client","","","@next/font,@react-oauth/google,@reduxjs/toolkit,axios,deepmerge,html-react-parser,http-proxy,jsondiffpatch,lodash,multi-download,nanoid,next,next-cookie,next-redux-wrapper,placeholder,plaiceholder,react,react-channel-plugin,react-dom,react-quill,react-redux,redux,redux-logger,sharp,styled-components"
"hunkim98/zerowaste","","","@types/mongoose,cookie-parser,debug,express,http-errors,jade,morgan"
"hunkim98/cryptogalaxy","","","@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/react,@types/react-dom,axios,coingecko-api,http-proxy-middleware,nanoid,node-upbit,react,react-dom,react-icons,react-scripts,styled-components,typescript,web-vitals"
"hunkim98/computer_learning_visualized","","","@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/react,@types/react-dom,amd-loader,axios,ml-matrix,mnist,react,react-dom,react-p5,react-router-dom,react-scripts,typescript,web-vitals"
"hunkim98/pickgeul_admin","","","@emotion/react,@emotion/server,@emotion/styled,@mantine/core,@mantine/dates,@mantine/form,@mantine/hooks,@mantine/modals,@mantine/next,@mantine/rte,@reduxjs/toolkit,@tabler/icons,aws-sdk,axios,dayjs,html-react-parser,multi-download,next,next-redux-wrapper,react,react-dom,react-quill,react-redux,recharts,redux-logger,styled-components"
"hunkim98/stamp_tour","","","@aws-sdk/client-s3,@headlessui/react,@mantine/carousel,@mantine/core,@mantine/dropzone,@mantine/form,@mantine/hooks,@react-three/drei,@react-three/fiber,@supabase/ssr,@supabase/supabase-js,@tabler/icons-react,@tanstack/react-query,@wojtekmaj/react-datetimerange-picker,axios,bcryptjs,date-fns,date-fns-tz,dayjs,embla-carousel-react,framer-motion,jose,js-cookie,konva,mongodb,nanoid,next,qrcode,react,react-dom,react-konva,react-loading,react-qr-reader,react-spring,react-spring-bottom-sheet,react-transition-group,react-use-gesture,recoil,supabase,superjson,tailwind-styled-components,three,use-image,zod"
"hunkim98/persona_live","testing for heroku","","react-adfit-web-component"
"hunkim98/dotting-test","","","@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/react,@types/react-dom,dotting,react,react-dom,react-router-dom,react-scripts,typescript,web-vitals"
"hunkim98/aishortform_proxy","","","@react-email/components,axios,cors,express,multer,react,resend,typescript,uuid"
"hunkim98/cryptoTree_p5js","","","@elastic/datemath,@elastic/eui,@emotion/react,@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/react,@types/react-dom,@types/regression,axios,moment,prop-types,react,react-dom,react-p5,react-router-dom,react-scripts,regression,typescript,web-vitals"
"hunkim98/gre-vokab","","","@mantine/core,@mantine/hooks,@tabler/icons-react,next,react,react-dom,recoil"
"hunkim98/shaders","The Three.js boilerplate that I'm using in my Tutorials.","","three"
"hunkim98/hardhat-blockchain-fund","","",""
"hunkim98/webnovelr","","","@kfonts/nanum-gothic,@kfonts/nanum-myeongjo,@kfonts/ridi-batang,@reduxjs/toolkit,@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/react,@types/react-dom,framer-motion,html2canvas,react,react-beautiful-dnd,react-dom,react-icons,react-redux,react-router,react-router-dom,react-router-transition,react-scripts,react-select,react-transition-group,styled-components,typescript,web-vitals"
"hunkim98/CryptolabAdmin","","","@emotion/react,@emotion/server,@mantine/core,@mantine/form,@mantine/hooks,@mantine/modals,@mantine/next,@reduxjs/toolkit,@types/node,@types/react,@types/react-dom,axios,eslint,eslint-config-next,next,next-redux-wrapper,react,react-dom,react-redux,recharts,typescript"
"hunkim98/roda_web","","","framer-motion,hamburger-react,next,react,react-animation-on-scroll,react-dom,sharp"
"hunkim98/sky-capturer","","","@adobe/react-spectrum,@types/node,@types/react,@types/react-dom,autoprefixer,aws-sdk,axios,eslint,eslint-config-next,next,postcss,react,react-dom,react-webcam,tailwindcss,typescript"
"hunkim98/font_gen","","","axios,dotting,next,react,react-dom"
"hunkim98/swpp-hw3-hunkim98","","","@reduxjs/toolkit,@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/react,@types/react-dom,axios,enzyme,json-server,react,react-dom,react-redux,react-router-dom,react-scripts,typescript,web-vitals"
"hunkim98/aishortform","","","@types/node,@types/react,@types/react-dom,axios,eslint,eslint-config-next,multi-download,next,pretendard,react,react-dom,typescript"
"hunkim98/qrcode-reader-template","","","@headlessui/react,@wojtekmaj/react-datetimerange-picker,axios,date-fns,date-fns-tz,framer-motion,mongodb,next,react,react-dom,react-loading,react-qr-reader,react-spring,react-spring-bottom-sheet,react-transition-group,react-use-gesture"
"hunkim98/genetic_algorithm","","","p5"
"hunkim98/blog","","","@mdx-js/loader,@mdx-js/mdx,@mdx-js/react,@next/mdx,@tailwindcss/line-clamp,@types/mdx,classnames,date-fns,dotting,gray-matter,highlight.js,mdx,next,next-mdx-remote,react,react-dom,rehype-katex,rehype-stringify,remark,remark-highlight.js,remark-html,remark-html-katex,remark-images,remark-math,remark-parse,remark-prism,remark-react,remark-rehype,remark-unwrap-images,typescript,unified"
"hunkim98/pixel-create","","","@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/react,@types/react-color,@types/react-dom,download,downloadjs,from,html-to-image,html2canvas,node-sass,react,react-color,react-dom,react-draggable,react-scripts,sass-loader,typescript,web-vitals"
"hunkim98/pickle-notion","The perfect starter kit for building beautiful websites with Next.js and Notion.","","@fisch0920/use-dark-mode,@keyvhq/core,@keyvhq/redis,@react-icons/all-files,classnames,date-fns,expiry-map,fathom-client,got,isomorphic-unfetch,lqip-modern,next,next-api-og-image,node-fetch,notion-client,notion-types,notion-utils,p-map,p-memoize,posthog-js,react,react-body-classname,react-dom,react-notion-x,react-tweet-embed,react-use,rss"
"hunkim98/dataviz_future_frontiers","","","@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/react,@types/react-dom,axios,coingecko-api,http-proxy-middleware,nanoid,node-upbit,papaparse,react,react-dom,react-hot-toast,react-icons,react-scripts,sentiment,styled-components,typescript,web-vitals"
"hunkim98/skt-quizrally","","","@headlessui/react,@wojtekmaj/react-datetimerange-picker,axios,date-fns,date-fns-tz,framer-motion,mongodb,next,react,react-dom,react-loading,react-qr-reader,react-spring,react-spring-bottom-sheet,react-transition-group,react-use-gesture"
"hunkim98/upbit-next-proxy","","","next,node-upbit,react,react-dom"
"hunkim98/test","An Ionic project","","@capacitor/app,@capacitor/core,@capacitor/haptics,@capacitor/keyboard,@capacitor/status-bar,@ionic/react,@ionic/react-router,@testing-library/jest-dom,@testing-library/react,@testing-library/user-event,@types/jest,@types/node,@types/react,@types/react-dom,@types/react-router,@types/react-router-dom,history,ionicons,react,react-dom,react-router,react-router-dom,react-scripts,typescript,web-vitals,workbox-background-sync,workbox-broadcast-update,workbox-cacheable-response,workbox-core,workbox-expiration,workbox-google-analytics,workbox-navigation-preload,workbox-precaching,workbox-range-requests,workbox-routing,workbox-strategies,workbox-streams"
